"INFORMAL_GROUP","INFORMAL_GROUP_ID"
"acarine (Acari)",1
"acorn worm (Hemichordata)",2
"alga",3
"amphibian",4
"annelid",5
"arrow worm (Chaetognatha)",6
"bacterium",7
"beardworm (Pogonophora)",8
"bird",9
"bony fish (Actinopterygii)",10
"bryozoan",11
"cartilagenous fish (Chondrichthyes)",12
"centipede",13
"chromist",14
"clubmoss",15
"coelenterate (=cnidarian)",16
"comb jelly (Ctenophora)",17
"conifer",18
"crustacean",19
"cycliophoran",20
"diatom",21
"echinoderm",22
"entoproct",23
"false scorpion (Pseudoscorpiones)",24
"fern",25
"flatworm (Turbellaria)",26
"flowering plant",27
"foraminiferan",28
"fungus",29
"gastrotrich",30
"ginkgo",31
"gnathostomulid",32
"hairworm (Nematomorpha)",33
"harvestman (Opiliones)",34
"hornwort",35
"horseshoe worm (Phoronida)",36
"horsetail",37
"insect - alderfly (Megaloptera)",38
"insect - beetle (Coleoptera)",39
"insect - booklouse (Psocoptera)",40
"insect - bristletail (Archaeognatha)",41
"insect - butterfly",42
"insect - caddis fly (Trichoptera)",43
"insect - cockroach (Dictyoptera)",44
"insect - dragonfly (Odonata)",45
"insect - earwig (Dermaptera)",46
"insect - flea (Siphonaptera)",47
"insect - hymenopteran",48
"insect - lacewing (Neuroptera)",49
"insect - louse (Phthiraptera)",50
"insect - mantis (Mantodea)",51
"insect - mayfly (Ephemeroptera)",52
"insect - moth",53
"insect - orthopteran",54
"insect - scorpion fly (Mecoptera)",55
"insect - silverfish (Thysanura)",56
"insect - snakefly (Raphidioptera)",57
"insect - stick insect (Phasmida)",58
"insect - stonefly (Plecoptera)",59
"insect - stylops (Strepsiptera)",60
"insect - thrips (Thysanoptera)",61
"insect - true bug (Hemiptera)",62
"insect - true fly (Diptera)",63
"jawless fish (Agnatha)",64
"lampshell (Brachiopoda)",65
"lancelet (Cephalochordata)",66
"lichen",67
"liverwort",68
"loriciferan",69
"marine mammal",70
"mesozoan",71
"millipede",72
"mollusc",73
"monogenean",74
"moss",75
"mud dragon (Kinorhyncha)",76
"pauropod",77
"peanut worm (Sipuncula)",78
"priapulid",79
"protozoan",80
"proturan",81
"quillwort",82
"reptile",83
"ribbon worm (Nemertinea)",84
"rotifer",85
"roundworm (Nematoda)",86
"scorpion",87
"sea spider (Pycnogonida)",88
"slime mould",89
"spider (Araneae)",90
"sponge (Porifera)",91
"spoon worm (Echiura)",92
"springtail (Collembola)",93
"stonewort",94
"symphylan",95
"tapeworm (Cestoda)",96
"terrestrial mammal",97
"thorny-headed worm (Acanthocephala)",98
"trematode",99
"tunicate (Urochordata)",100
"two-tailed bristletail (Diplura)",101
"unassigned",102
"undetermined",103
"waterbear (Tardigrada)",104
